id_ticker,fecha,Weight,Shares,Price,id_sector,id_country,Revenue:Q,Total Return:M-6
9636,2022-07-27,0.000238,2.829,7780,10,12,4004183040,2.368421053
10234,2022-07-27,0.000196,52.378,75.9,1,13,1266157056,-4.51072372
7230,2022-07-27,0.000924,92.684,202,4,21,1544729984,-47.54468358
2273,2022-07-27,0.005456,13.187,38450,5,12,17507000320,-1.296199344
7867,2022-07-27,0.000451,34.639,264,4,21,211028992,-35.67063372
10457,2022-07-27,0.000127,72.804,35.4,8,21,2798000,-9.462908165
8554,2022-07-27,0.000676,203.555,67.3,7,24,3125000,26.50376332
5845,2022-07-27,0.001026,61.345,1555,5,12,8081186816,0.047123281
10503,2022-07-27,0.000121,30.077,80.7,4,21,1058988992,-39.2869996
7326,2022-07-27,0.001488,147.474,204.5,8,21,326633984,-19.03491782
7927,2022-07-27,0.000423,110.174,77.8,4,21,3777741056,-19.2511087
5643,2022-07-27,0.001257,284.549,88.5,2,14,1768000,-25.94142259
4130,2022-07-27,0.002677,2221.901,6.4,7,13,,-24.02214932
8871,2022-07-27,0.000359,26.417,275.5,10,11,765699968,7.618348534
8778,2022-07-27,0.000298,9.602,2886,5,12,1732557056,15.46607007
9296,2022-07-27,0.000371,66.177,113.5,10,46,66978000,-0.873362445
9309,2022-07-27,0.00039,408.824,5.07,9,13,,-2.873556026
10665,2022-07-27,0.000085,20.918,82.6,4,21,837113024,4.608290924
10750,2022-07-27,0.000093,23.309,80.8,5,12,725144000,-45.77181003
1832,2022-07-27,0.008588,242.224,3295,5,12,1.95E+11,-19.78499846
6138,2022-07-27,0.001198,25.485,4370,4,12,1.17E+11,9.416100907
6021,2022-07-27,0.000922,209.211,89.3,8,12,361545984,-11.14427557
4875,2022-07-27,0.001637,1397.412,5.71,5,28,,-19.12181184
4423,2022-07-27,0.001864,45.469,3810,5,12,35178999808,11.54324519
7418,2022-07-27,0.000749,150.372,101,2,21,5184626176,-0.608268204
434,2022-07-27,0.049173,498.922,9160,5,12,5.40E+11,-4.042930575
1362,2022-07-27,0.012035,1555.246,41.1,5,28,,-1.694093143
9645,2022-07-27,0.000288,193.686,7.91,8,21,334388992,-0.02383015
10625,2022-07-27,0.000135,330.84,2.16,4,35,240779008,-3.974201902
9256,2022-07-27,0.000313,90.117,70.5,3,12,4021588992,24.75212798
8081,2022-07-27,0.000711,162.496,23.25,8,13,35258000,3.794644625
2868,2022-07-27,0.003913,472.779,40.35,10,13,,-11.22112696
6261,2022-07-27,0.001015,50.265,1865,1,12,11299000320,85.94217348
7105,2022-07-27,0.000867,19.063,4225,5,12,49686999040,6.833468849
9024,2022-07-27,0.000479,28.311,1572,7,12,9260064768,78.17551206
7570,2022-07-27,0.000721,44.397,1510,5,12,25486999552,10.91997641
9455,2022-07-27,0.000229,17.617,263,4,21,247722000,-21.97257464
1088,2022-07-27,0.014873,192.042,7198,4,12,1.84E+11,-16.25394984
9332,2022-07-27,0.000435,2407.922,0.96,2,28,105510000,-41.33333426
7447,2022-07-27,0.000696,25.06,2583,5,12,36900999168,75.8065816
6617,2022-07-27,0.000848,26.721,2949,5,12,18534000640,30.00072001
2498,2022-07-27,0.005235,149.65,709,4,21,50705416192,-26.45814905
9490,2022-07-27,0.000329,524.679,3.33,2,21,,-6.951227685
7716,2022-07-27,0.00067,64.084,972,4,12,53856002048,6.742809802
7034,2022-07-27,0.000788,86.604,184.5,4,12,8088724992,0.647532796
4671,2022-07-27,0.00194,74.733,2413,5,12,1.19E+11,4.045453187
9948,2022-07-27,0.000238,6.046,3655,4,12,34313000960,-1.851018998
10589,2022-07-27,0.000168,327.488,2.72,9,13,,-31.91184743
8543,2022-07-27,0.000405,36.046,227.5,4,21,677942976,-41.51534682
778,2022-07-27,0.023017,1376.685,88.8,3,11,,-31.73417983
9626,2022-07-27,0.000245,30.573,162.5,5,21,2706462976,-8.680575981
8759,2022-07-27,0.000524,19.827,140.4,8,13,,-18.30892331
1166,2022-07-27,0.01438,249.81,5350,4,12,9.18E+11,16.52750007
551,2022-07-27,0.038159,188.442,18820,10,12,1.04E+12,12.41162283
7609,2022-07-27,0.000671,81.628,764,4,12,1.06E+11,-7.403310863
9770,2022-07-27,0.000339,54.514,126,4,21,1816593024,-43.11512388
5754,2022-07-27,0.001286,23.307,5130,2,12,46742999040,10.63306233
9456,2022-07-27,0.000243,30.796,160,3,19,123489000,-5.506912139
10681,2022-07-27,0.000087,15.467,112.5,4,21,910641024,12.12044553
8087,2022-07-27,0.000664,39.909,337,4,21,1708498048,-58.5995086
1023,2022-07-27,0.016745,1132.623,1374,6,38,3.47E+11,13.55371901
1952,2022-07-27,0.006414,292.786,2036,8,12,2.82E+11,10.04916708
6406,2022-07-27,0.001389,142.942,903,4,12,27610685440,17.00641407
3398,2022-07-27,0.002479,45.616,5050,4,12,60417998848,-5.463603021
9656,2022-07-27,0.000315,23.368,273,4,16,1348772992,-34.77543416
9658,2022-07-27,0.000264,12.102,2026,9,11,10898763776,17.27305706
7624,2022-07-27,0.000659,16.092,3805,8,12,23072999424,2.582944077
8031,2022-07-27,0.000537,1012.428,49,4,12,57099001856,-28.98550725
8116,2022-07-27,0.000512,47.935,992,4,12,30435000320,17.21929756
10349,2022-07-27,0.000196,37.895,105,4,21,282129984,-56.0635262
10635,2022-07-27,0.000116,65.678,35.85,10,21,1509970944,-46.73105966
8669,2022-07-27,0.00046,22.947,1865,4,12,35172999168,-7.877305369
10719,2022-07-27,0.00009,8.272,220,3,18,199824000,-13.54968417
7483,2022-07-27,0.000881,47.981,1707,10,21,27637000192,28.4125026
674,2022-07-27,0.026173,2182.617,1114.5,10,12,1.97E+12,-6.904135972
3344,2022-07-27,0.003234,284.372,1057,8,11,6.02E+11,-10.45675211
4057,2022-07-27,0.002199,133.083,1536,4,12,29522999296,2.952801583
4498,2022-07-27,0.001677,57.567,2708,5,12,82947997696,20.6132722
9898,2022-07-27,0.000295,24.62,243,4,21,984907008,-45.57317746
117,2022-07-27,0.15491,1234.751,11660,8,16,2.26E+12,-0.666524902
880,2022-07-27,0.01712,377.929,4210,4,11,5.08E+11,12.94760986
10514,2022-07-27,0.000119,7.058,339,4,21,357160992,-34.82846078
7859,2022-07-27,0.000497,74.467,620,10,12,25835999232,0.959013627
7303,2022-07-27,0.000712,196.046,72.8,5,21,5219036160,4.961262293
3893,2022-07-27,0.003029,201.948,1394,4,12,2.10E+11,36.98386186
2854,2022-07-27,0.004845,2488.966,39.45,5,25,21832030208,-38.15179404
6464,2022-07-27,0.001853,34.138,1100,5,21,3605469952,-24.62391842
8027,2022-07-27,0.000682,19.218,3300,4,12,41301000192,-8.654173654
3549,2022-07-27,0.002801,314.476,178.5,4,21,2650415104,-57.11283144
9034,2022-07-27,0.000335,28.154,238.5,10,13,1691330048,2.075550349
6942,2022-07-27,0.000714,49.695,1335,4,12,51913998336,29.16290454
2022,2022-07-27,0.006303,30.865,18980,4,12,41666998272,20.25407425
8679,2022-07-27,0.000356,88.234,81.7,1,12,819107968,-17.46134197
6401,2022-07-27,0.001059,44.129,2230,4,12,56452001792,28.26309572
7984,2022-07-27,0.000861,1963.649,2.33,9,24,,-18.53146821
7969,2022-07-27,0.000599,37.973,1467,4,12,32227000320,21.01242441
8369,2022-07-27,0.000607,27.553,117,8,13,2061708800,-39.12552292
10193,2022-07-27,0.000252,38.015,35.2,4,13,473617824,-28.96064318
6469,2022-07-27,0.002095,576.403,19.3,5,28,,-7.245722398
9690,2022-07-27,0.000219,447.094,2.6,10,13,,-13.75041236
10755,2022-07-27,0.00021,856.004,1.3,3,11,,-19.7530896
1984,2022-07-27,0.006552,255.632,2382,4,12,1.09E+11,32.05957946
2215,2022-07-27,0.005702,131.495,4030,4,12,77221003264,-4.835841065
3390,2022-07-27,0.002677,82.791,3005,8,12,57051000832,4.513547384
8467,2022-07-27,0.000443,151.552,14.26,8,13,,4.087594361
3909,2022-07-27,0.002605,37.249,6500,4,12,55509999616,11.54809347
1045,2022-07-27,0.015502,189.07,7620,4,12,1.17E+11,-12.88704347
161,2022-07-27,0.112676,194.611,53810,2,11,2.10E+11,-4.348591701
2910,2022-07-27,0.002963,1003.75,15.68,10,13,,-6.443913538
7340,2022-07-27,0.000687,9.699,6580,4,12,7594766848,7.759168034
7810,2022-07-27,0.000467,171.324,14.48,4,13,2981678080,33.1001181
1188,2022-07-27,0.015319,152.172,9356,4,21,1.05E+11,-9.650393281
8419,2022-07-27,0.000421,30.864,1268,4,12,9802999808,-12.18836565
8747,2022-07-27,0.000505,14.363,3265,4,12,13879488512,-17.01482105
9081,2022-07-27,0.000293,8.914,3050,5,12,12348999680,-3.118129298
6503,2022-07-27,0.001039,3030.746,1.82,10,41,,-11.83574212
910,2022-07-27,0.020038,4804.803,22.15,9,28,18089928704,-0.776818183
5836,2022-07-27,0.001015,124.887,37.15,5,11,445136512,-41.95700432
4102,2022-07-27,0.003929,125.451,143.23,5,13,5168288256,10.92860651
5629,2022-07-27,0.001683,107.541,71.55,5,13,796751296,-19.21725637
3089,2022-07-27,0.003947,317.19072,56.91,4,13,900423168,-22.57142878
2974,2022-07-27,0.004593,172.54832,121.72,4,13,949143552,-0.944007209
6270,2022-07-27,0.001011,20.91656,218.14,4,13,270289056,21.80360206
3681,2022-07-27,0.002912,187.812,70.9,4,13,11055276032,-46.98084214
3041,2022-07-27,0.003585,43.357,373,10,19,1714880896,159.4429554
5883,2022-07-27,0.001152,24.269,214.17,4,13,107929440,50.41021421
5092,2022-07-27,0.00215,115.1136,85.4,4,13,1481035392,-31.262071
1828,2022-07-27,0.004442,114.406,177.57,4,13,868145344,-27.81995348
5264,2022-07-27,0.001432,65.02412,99.32,1,13,501079168,-11.52259954
3149,2022-07-27,0.002916,129.93288,102.65,1,13,887466816,37.26933274
3204,2022-07-27,0.003404,761.68344,20.44,4,13,786442304,-14.93965897
5013,2022-07-27,0.001315,88.78,67.73,4,13,563453120,-5.176377673
5426,2022-07-27,0.001911,26.188,333.8,10,13,1359593984,-44.93540734
5067,2022-07-27,0.001789,33.872,241.57,8,13,190732736,4.514759119
5491,2022-07-27,0.001196,17.17212,318.39,4,13,259495296,-18.98610682
5942,2022-07-27,0.001851,24.335,347.89,5,13,355988672,33.14673547
6765,2022-07-27,0.000907,126.265,32.85,10,13,513428224,-48.53363751
6602,2022-07-27,0.001073,165.76,29.61,9,33,1439747200,-15.6109011
6890,2022-07-27,0.001206,47.04,117.26,8,13,4746225664,-24.58246926
3969,2022-07-27,0.002342,20.31344,520,8,13,393851936,59.96723928
7509,2022-07-27,0.000885,16.8,241,8,13,100845424,12.2150401
3301,2022-07-27,0.004088,116.201,160.89,8,13,1254856320,34.84758953
7064,2022-07-27,0.000782,65.57488,53.8,5,13,971475520,-23.28758696
3830,2022-07-27,0.0027,34.496,358,8,11,649783872,28.19262184
3016,2022-07-27,0.00347,312.984,50.7,8,13,2514052096,-7.743180557
4253,2022-07-27,0.002082,27.6276,339.89,4,13,885688320,68.21540664
4407,2022-07-27,0.001959,33.474,263.99,4,13,555660928,-24.33202669
5544,2022-07-27,0.001295,63.81844,91.53,4,13,779226752,122.4743194
6381,2022-07-27,0.000702,46.182,69.49,7,15,144631184,6.527190115
5739,2022-07-27,0.001625,22.456,330.86,2,41,450236672,19.15299277
1642,2022-07-27,0.01067,606.924,80.4,4,13,15272508416,17.80220004
7229,2022-07-27,0.000738,18.916,175.88,1,13,1023170432,-33.56853313
3545,2022-07-27,0.002807,139.11044,91.02,4,13,1685327360,47.17025798
5841,2022-07-27,0.001191,42.981,2575,1,14,39839502336,-1.363315125
552,2022-07-27,0.0358,428.274,7769,10,11,1.51E+12,-4.019569958
6881,2022-07-27,0.000625,19.023,3055,4,12,11438999552,-28.20611916
7443,2022-07-27,0.00074,31.449,2188,4,12,13900999680,53.65833732
963,2022-07-27,0.015743,76.703,19075,4,12,16636146688,-21.45601681
2919,2022-07-27,0.003795,145.945,2417,5,11,1.03E+11,-5.073316243
4765,2022-07-27,0.002091,106.061,1832,5,12,39106998272,11.08197002
8125,2022-07-27,0.000423,18.899,2080,4,12,5128999936,-10.80617496
5070,2022-07-27,0.001698,1879.364,4.8,5,13,,-4.572564801
7942,2022-07-27,0.00055,15.138,3375,4,12,9112245248,20.76047652
3687,2022-07-27,0.002918,45.055,6020,8,12,47590998016,5.052926687
3433,2022-07-27,0.003009,216.976,1289,7,17,58111000576,-5.742328986
445,2022-07-27,0.044744,190.361,21845,1,13,2.12E+11,-1.451185708
4045,2022-07-27,0.002476,932.562,14.1,4,13,,-3.48434137
1491,2022-07-27,0.009263,85.325,10090,7,15,1.14E+11,12.25470603
1436,2022-07-27,0.009137,140.6,6040,4,12,53488001024,10.35306697
4770,2022-07-27,0.001983,20.341,9060,4,12,42786000896,18.32679886
3924,2022-07-27,0.002567,66.276,3600,9,21,71127998464,-21.03163565
10199,2022-07-27,0.000324,393.051,4.38,1,13,,-0.227784792
4872,2022-07-27,0.003957,1072.384,19.6,5,14,,-40.67435687
677,2022-07-27,0.025754,322.886,7413,4,12,4.83E+11,12.02337126
2384,2022-07-27,0.006305,121.96,4805,1,12,87125999616,-6.221753404
390,2022-07-27,0.053313,622.787,7956,4,12,4.33E+11,-1.25909757
9603,2022-07-27,0.000257,541.762,2.52,5,20,180956000,13.00448248
1203,2022-07-27,0.013741,145.79,8760,1,12,2.16E+11,8.14962806
10352,2022-07-27,0.000177,284.426,3.31,6,11,,-27.08616305
5726,2022-07-27,0.001544,1269.385,6.46,7,13,,-5.361378149
7045,2022-07-27,0.000842,49.355,1585,10,12,1.29E+11,12.28884851
10159,2022-07-27,0.000167,247.431,3.3,8,13,,-46.60194104
7076,2022-07-27,0.000769,55.294,1293,4,12,39438000128,15.88261261
6835,2022-07-27,0.000747,33.711,2059,5,18,18648999936,52.92594492
48,2022-07-27,0.361865,6002.296,320.2,6,53,1.35E+11,-30.52815495
5142,2022-07-27,0.00147,164.6,830,5,12,1.54E+11,19.08999672
969,2022-07-27,0.016698,308.582,5029,5,12,1.21E+12,69.62432089
2846,2022-07-27,0.004312,151.518,2645,7,18,4.62E+11,22.48248529
2522,2022-07-27,0.005111,134.552,3530,5,12,3.57E+11,60.71833098
9281,2022-07-27,0.000314,9.596,3040,5,12,2821096960,3.015926804
7346,2022-07-27,0.000598,11.398,4880,8,12,5346999808,13.09385863
8533,2022-07-27,0.000348,46.081,701,5,11,7006296064,9.567665416
4947,2022-07-27,0.002367,684.722,18.36,4,28,,113.7935163
9650,2022-07-27,0.000305,30.436,930,5,12,1.29E+11,-4.014913006
7322,2022-07-27,0.000568,18.267,2891,5,12,38819000320,43.98218257
7245,2022-07-27,0.000625,57.076,1018,1,15,15462103040,62.88
8233,2022-07-27,0.000422,46.725,840,2,12,6866999808,33.12202853
3071,2022-07-27,0.003308,68.168,4510,2,12,19700000768,-10.17258202
3236,2022-07-27,0.002932,1005.688,271,2,12,61776998400,8.0816131
7690,2022-07-27,0.000612,25.739,2209,2,12,33165000704,47.57685669
9358,2022-07-27,0.000311,37.038,781,4,12,11706000384,-2.868483122
5103,2022-07-27,0.001493,354.984,391,2,12,30671998976,-8.796335876
2567,2022-07-27,0.004662,196.945,2200,2,12,1.60E+12,12.53235577
2699,2022-07-27,0.004603,400.563,1068,2,12,4.01E+11,0.916943776
2289,2022-07-27,0.00526,1079.113,453,2,21,57533001728,-1.566321777
6151,2022-07-27,0.001016,125.605,752,2,12,32832999424,-1.958916981
10406,2022-07-27,0.000171,174.426,5.22,8,13,1831254144,26.27562264
1342,2022-07-27,0.012084,2204.703,509.4,10,12,2.27E+12,-13.00853883
1373,2022-07-27,0.009499,587.77,1502,10,12,7.30E+11,12.48615908
53,2022-07-27,0.254428,10901.968,2169,10,12,8.11E+12,1.54300559
4801,2022-07-27,0.002097,267.012,730,5,12,3.90E+11,-23.7199582
3164,2022-07-27,0.003115,657.89,440,10,12,5.29E+11,43.32247557
7103,2022-07-27,0.000692,43.412,1481,10,12,69504000000,-5.018036811
9964,2022-07-27,0.00015,22.058,632,10,12,69907996672,-1.964053855
8032,2022-07-27,0.000573,49.135,1084,1,21,62244999168,28.00352408
8312,2022-07-27,0.000494,31.49,1457,5,12,32081000448,5.830268053
6079,2022-07-27,0.001128,85.88,1221,10,12,1.76E+11,7.483491595
7634,2022-07-27,0.000645,18.997,3155,10,12,1.02E+11,11.60163434
7853,2022-07-27,0.000625,51.9,1119,10,12,44467998720,7.434831613
2000,2022-07-27,0.007032,154.134,4240,10,12,1.05E+12,6.511781831
2110,2022-07-27,0.007104,581.239,1136,10,12,9.58E+11,34.07038985
314,2022-07-27,0.058493,1581.234,3438,10,12,3.88E+12,5.824148399
800,2022-07-27,0.019324,410.322,4377,8,12,9.94E+11,-7.069774675
1036,2022-07-27,0.015441,606.417,2366.5,10,11,7.37E+11,17.50303813
1460,2022-07-27,0.008469,309.628,2542,10,12,4.82E+11,-1.147612687
2251,2022-07-27,0.006241,122.754,4725,4,12,1.93E+11,-13.73941098
8190,2022-07-27,0.000539,26.851,1865,5,15,72027996160,16.50740716
4879,2022-07-27,0.001614,66.822,2245,10,12,2.30E+11,-2.182031127
8710,2022-07-27,0.000394,49.03,742,10,12,56212000768,-19.21171646
8128,2022-07-27,0.00053,33.562,1467,2,11,47962001408,5.008168113
885,2022-07-27,0.018505,79.935,21515,10,12,1.60E+11,-12.81566951
5024,2022-07-27,0.001589,96.667,1528,10,12,91921997824,11.96238849
8826,2022-07-27,0.000583,1768.371,1.75,4,28,5341384192,-42.62379312
5924,2022-07-27,0.001089,39.483,2563,5,12,26022000640,3.158261521
4682,2022-07-27,0.001736,261.937,616,2,12,25236000768,-9.237892091
8852,2022-07-27,0.000545,25.247,2008,2,12,1461579008,35.4925776
8340,2022-07-27,0.000511,21.052,2256,2,12,8965000192,6.15025413
8920,2022-07-27,0.000418,19.285,2013,2,14,10136500224,49.00074019
7917,2022-07-27,0.000491,18.396,2480,10,12,5169999872,-11.33710844
6786,2022-07-27,0.00083,30.856,2499,2,14,16769000448,15.88436814
6097,2022-07-27,0.001046,21.043,4620,2,12,16318999552,62.7812034
7536,2022-07-27,0.000603,27.447,2042,4,11,10837999616,12.9411663
6479,2022-07-27,0.000991,112.549,818,10,12,7747999744,9.066666667
7020,2022-07-27,0.000961,30.213,2957,10,12,1.51E+11,32.33707983
8905,2022-07-27,0.000381,24.038,1474,4,14,16396999680,12.43325706
9443,2022-07-27,0.000298,417.089,3.8,1,13,2093421952,-21.14934855
8777,2022-07-27,0.000318,11.207,2636,4,12,52058001408,19.10235436
8530,2022-07-27,0.000441,20.358,2011,8,12,5799900160,-1.518119491
8187,2022-07-27,0.000571,15.214,3490,7,12,4.26E+11,27.43460025
2977,2022-07-27,0.003445,241.074,1328,9,11,1.26E+11,-13.48853424
9087,2022-07-27,0.000301,13.708,2041,5,12,68657999872,-7.601248144
4791,2022-07-27,0.001519,37.603,3755,8,12,24860000256,22.29318486
3146,2022-07-27,0.003784,173.602,2026,8,12,7.84E+11,1.556910967
4378,2022-07-27,0.001985,29.138,6330,8,12,25174206464,13.02190781
9153,2022-07-27,0.000346,20.345,1582,10,11,20625999872,9.764275715
10577,2022-07-27,0.00014,630.185,1.18,8,13,,-9.944037071
9047,2022-07-27,0.000323,20.109,1491,5,21,40980000768,14.1570358
7193,2022-07-27,0.000991,1392.422,3.78,4,13,13394319360,-9.928332252
9169,2022-07-27,0.000287,24.803,1075,7,12,77485998080,3.679306193
10043,2022-07-27,0.0002,27.87,668,9,36,70722002944,29.70873786
7419,2022-07-27,0.000906,22.509,3740,10,11,1.07E+11,13.45171364
3652,2022-07-27,0.002737,82.067,3100,4,12,66512998400,17.60174172
1439,2022-07-27,0.008502,381.373,2072,10,12,4.53E+11,40.16470639
7558,2022-07-27,0.000775,44.129,1633,10,12,45015998464,17.99770929
3129,2022-07-27,0.003193,85.269,3480,10,12,1.65E+11,29.97490424
6282,2022-07-27,0.001332,19.741,6270,10,12,24487000064,29.40456583
7794,2022-07-27,0.000611,57.304,991,8,12,12460000256,-0.076884556
6970,2022-07-27,0.000801,27.453,2712,6,31,38135001088,6.561886051
8429,2022-07-27,0.000452,86.89,484,10,12,65633001472,12.69487472
7625,2022-07-27,0.00057,15.454,3425,4,12,12843992064,11.85577265
8602,2022-07-27,0.000461,56.265,761,10,12,1.36E+11,21.21716256
8450,2022-07-27,0.000394,20.761,1762,10,12,31480000512,4.204491196
8193,2022-07-27,0.000497,21.702,2128,10,12,8536000000,33.68650599
8758,2022-07-27,0.000336,31.941,978,8,13,63025999872,-18.00164881
5414,2022-07-27,0.001453,69.963,1930,8,29,45925998592,21.3518501
7561,2022-07-27,0.00068,13.413,4710,10,12,11287512064,4.995483904
4084,2022-07-27,0.002277,35.512,5960,8,22,1.61E+11,-11.02174952
9858,2022-07-27,0.000208,3.257,5910,8,11,8103364096,96.0199005
1301,2022-07-27,0.014416,281.773,4755,5,12,1.22E+11,23.35142033
4472,2022-07-27,0.001707,63.553,2497,8,12,11981937664,28.16378158
7473,2022-07-27,0.000698,37.561,1728,10,19,17539989504,25.57085702
5249,2022-07-27,0.002169,347.457,33.15,10,13,,-30.79331843
4648,2022-07-27,0.00182,36.504,4635,4,12,39831998464,1.543398729
4935,2022-07-27,0.001197,70.706,1574,8,12,5178999808,5.512769139
2501,2022-07-27,0.00527,313.746,1561,10,12,1.33E+11,34.75079867
4651,2022-07-27,0.002028,103.95,1813,4,12,47018000384,50.3004725
465,2022-07-27,0.038231,1251.769,2838.5,8,12,2.39E+11,18.38983255
7042,2022-07-27,0.000807,17.997,4170,3,14,9454629888,-16.62795894
2953,2022-07-27,0.004415,42.829,9580,3,20,1.02E+11,-7.654436506
9171,2022-07-27,0.000322,17.797,1679,8,11,24870000640,8.891323761
7973,2022-07-27,0.000532,16.589,2979,2,44,13820000256,25.58758227
319,2022-07-27,0.052487,364.718,13375,8,12,1.72E+11,-3.543766523
8135,2022-07-27,0.000463,18.132,2375,5,12,14224000000,20.3802099
2155,2022-07-27,0.005649,217.307,2416,8,12,18982000640,29.54157354
9284,2022-07-27,0.000362,2404.635,0.8,11,28,809660032,12.84722
509,2022-07-27,0.034794,1021.073,3167,4,12,9.99E+11,16.30131182
1855,2022-07-27,0.007001,609.777,1067,4,21,4.82E+11,12.15333978
10511,2022-07-27,0.000268,94.708,15.02,10,28,102014000,-13.77726526
4800,2022-07-27,0.001625,255.176,592,2,11,65808998400,29.53669261
7655,2022-07-27,0.000663,223.327,15.76,3,13,1031771008,-10.59425304
8865,2022-07-27,0.000393,104.305,350,4,35,804000000,1.744186047
4943,2022-07-27,0.001942,1553.146,6.64,5,21,0,-16.0333643
4446,2022-07-27,0.002203,61.038,3355,8,12,25467000832,33.08660835
3694,2022-07-27,0.003192,1083.921,15.64,10,13,1717998976,-2.977670415
9891,2022-07-27,0.000165,10.422,1470,2,43,9449114624,10.78150646
7952,2022-07-27,0.00075,27.205,2563,5,15,7084149248,18.11059908
6025,2022-07-27,0.001037,38.771,2485,8,12,26393999360,35.22938108
7978,2022-07-27,0.000579,17.175,3135,1,12,10789000192,-3.011326056
8957,2022-07-27,0.0004,4.176,8900,5,12,10652000256,-1.19659921
844,2022-07-27,0.019195,176.628,10100,10,12,2.61E+11,35.33598948
5291,2022-07-27,0.001422,24.032,5500,10,11,7693713920,25.42759407
4229,2022-07-27,0.001981,34.731,5300,5,12,26229000192,33.40611774
7920,2022-07-27,0.000513,31.17,1529,3,12,22404999168,24.90554478
7306,2022-07-27,0.000661,39.802,1543,7,12,42803998720,-25.4848896
6093,2022-07-27,0.001254,78.826,1478,10,12,34236000256,42.64918385
2007,2022-07-27,0.008251,43389.977,1.01,10,13,22633000960,12.43517306
9522,2022-07-27,0.000269,12.637,1977,3,12,56247001088,-0.440119335
6823,2022-07-27,0.000727,56.14,1203,10,12,20509440000,73.44623998
2017,2022-07-27,0.006619,270.86,2271,5,12,4.38E+11,7.868483242
1793,2022-07-27,0.007343,232.914,2930,2,28,3.42E+11,7.696518453
7201,2022-07-27,0.00068,40.478,1561,4,12,41412001792,13.27506876
8324,2022-07-27,0.00056,14.296,3640,1,12,32928000000,-3.412898354
2709,2022-07-27,0.004732,174.857,2515,10,12,1.05E+11,23.05775852
